"Forecasting Zone","Year","Building Type","Mid Case (M.Sq.Ft.)","Low Case (M.Sq.Ft.) ","High Case (M.Sq.Ft.)"
18,2029,"Hotel/Motels",2.35468522554664,2.36021895709714,2.35319428917672
18,2030,"Hotel/Motels",2.37378612519766,2.37869989820207,2.37285172445184
18,2031,"Hotel/Motels",2.39274038933859,2.39697096914974,2.39256901850402
18,2032,"Hotel/Motels",2.41152450758242,2.41505742553327,2.41230083284665
18,2033,"Hotel/Motels",2.42992624114788,2.43261018548926,2.43168624219762
18,2034,"Hotel/Motels",2.44787523854024,2.44962371438579,2.45065203174077
18,2035,"Hotel/Motels",2.46564743174179,2.46635455323982,2.46947377761633
18,2036,"Hotel/Motels",2.48289687902662,2.48250247613517,2.48782690961901
18,2037,"Hotel/Motels",2.49982743885945,2.49828280009464,2.50592758252021
18,2038,"Hotel/Motels",2.51634544386325,2.51360112720671,2.52373609009542
18,2039,"Hotel/Motels",2.53245937127349,2.52845631846627,2.54121052641809
18,2040,"Hotel/Motels",2.54821130791224,2.54286514611216,2.55838850992053
18,2041,"Hotel/Motels",2.56343037738244,2.55668260113369,2.57507593298529
18,2042,"Hotel/Motels",2.57821922955814,2.57005849110594,2.59138096322517
18,2043,"Hotel/Motels",2.59273334992949,2.58309441179969,2.60755093851559
18,2044,"Hotel/Motels",2.60699250928923,2.59580869971821,2.62354687539769
18,2045,"Hotel/Motels",2.62088454784935,2.60815707961046,2.63924411126142
18,2046,"Hotel/Motels",2.63430063489031,2.61999735743415,2.65456344449988
18,2047,"Hotel/Motels",2.64735786737579,2.63139627031211,2.66955490989329
18,2048,"Hotel/Motels",2.65999933591618,2.64231110978693,2.68425959854755
18,2049,"Hotel/Motels",2.6723202390388,2.65282388477183,2.69864830569198
18,2050,"Hotel/Motels",2.68443158150212,2.66306070354134,2.71279328731719
18,1964,"Large Office",15.1466,15.1466,15.1466
18,1965,"Large Office",15.1466,15.1466,15.1466
18,1966,"Large Office",15.1961,15.1961,15.1961
18,1967,"Large Office",15.4153,15.4153,15.4153
18,1968,"Large Office",15.5595,15.5595,15.5595
18,1969,"Large Office",15.7068,15.7068,15.7068
18,1970,"Large Office",15.8854,15.8854,15.8854
18,1971,"Large Office",16.0492452417931,16.0492452417931,16.0492452417931
18,1972,"Large Office",16.5633899859255,16.5633899859255,16.5633899859255
18,1973,"Large Office",16.6525789884993,16.6525789884993,16.6525789884993
18,1974,"Large Office",16.8670700945661,16.8670700945661,16.8670700945661
18,1975,"Large Office",17.1831169857813,17.1831169857813,17.1831169857813
18,1976,"Large Office",17.2500879322531,17.2500879322531,17.2500879322531
18,1977,"Large Office",17.288013957811,17.288013957811,17.288013957811
18,1978,"Large Office",17.3057566272181,17.3057566272181,17.3057566272181
18,1979,"Large Office",17.3482983326945,17.3482983326945,17.3482983326945
18,1980,"Large Office",17.5548419955397,17.5548419955397,17.5548419955397
18,1981,"Large Office",17.7852036972423,17.7852036972423,17.7852036972423
18,1982,"Large Office",18.1640816758341,18.1640816758341,18.1640816758341
18,1983,"Large Office",18.4824179006879,18.4824179006879,18.4824179006879
18,1984,"Large Office",18.9499983757923,18.9499983757923,18.9499983757923
18,1985,"Large Office",19.2486659460311,19.2486659460311,19.2486659460311
18,1986,"Large Office",19.6257631973712,19.6257631973712,19.6257631973712
18,1987,"Large Office",20.1560232078885,20.1560232078885,20.1560232078885
18,1988,"Large Office",20.5066107109717,20.5066107109717,20.5066107109717
18,1989,"Large Office",20.8500499224807,20.8500499224807,20.8500499224807
18,1990,"Large Office",21.1408893948453,21.1408893948453,21.1408893948453
18,1991,"Large Office",21.5684918010807,21.5684918010807,21.5684918010807
18,1992,"Large Office",21.8985459243302,21.8985459243302,21.8985459243302
18,1993,"Large Office",21.889157146701,21.889157146701,21.889157146701
18,1994,"Large Office",21.8760498780954,21.8760498780954,21.8760498780954
18,1995,"Large Office",21.8583834806095,21.8583834806095,21.8583834806095
18,1996,"Large Office",21.827906062411,21.827906062411,21.827906062411
18,1997,"Large Office",21.779607948847,21.779607948847,21.779607948847
18,1998,"Large Office",21.7559923077732,21.7559923077732,21.7559923077732
18,1999,"Large Office",21.7722909712659,21.7722909712659,21.7722909712659
18,2000,"Large Office",21.8621685364095,21.8621685364095,21.8621685364095
18,2001,"Large Office",21.919084312915,21.919084312915,21.919084312915
18,2002,"Large Office",21.9501872035069,21.9501872035069,21.9501872035069
18,2003,"Large Office",22.0424019889758,22.0424019889758,22.0424019889758
18,2004,"Large Office",22.055721569718,22.055721569718,22.055721569718
18,2005,"Large Office",22.0355032515708,22.0355032515708,22.0355032515708
18,2006,"Large Office",22.0347303544916,22.0347303544916,22.0347303544916
18,2007,"Large Office",22.0418211691968,22.0418211691968,22.0418211691968
18,2008,"Large Office",22.0336148268084,22.0336148268084,22.0336148268084
18,2009,"Large Office",22.0517301169648,22.0517301169648,22.0517301169648
18,2010,"Large Office",22.0031299907228,22.0031299907228,22.0031299907228
18,2011,"Large Office",21.9381913193231,21.9381913193231,21.9381913193231
18,2012,"Large Office",21.8714563098281,21.8714563098281,21.8714563098281
18,2013,"Large Office",21.8180525858281,21.8180525858281,21.8180525858281
18,2014,"Large Office",21.7505228958572,21.7505228958572,21.7505228958572
18,2015,"Large Office",21.6969451765267,21.6969451765267,21.6969451765267
18,2016,"Large Office",21.6538936228809,21.6538936228809,21.6538936228809
18,2017,"Large Office",21.5882799099314,21.5882799099314,21.5882799099314
18,2018,"Large Office",21.5538631347022,21.5538631347022,21.5538631347022
18,2019,"Large Office",21.5063001106803,21.5063001106803,21.5063001106803
18,2020,"Large Office",21.4654390811732,21.4654390811732,21.4654390811732
18,2021,"Large Office",21.4438554017298,21.4438554017298,21.4438554017298
18,2022,"Large Office",21.4642200444342,21.4690177721808,21.4600774777715
18,2023,"Large Office",21.482900046182,21.5046317264333,21.4716927161084
18,2024,"Large Office",21.508046204245,21.5310597174907,21.499901971916
18,2025,"Large Office",21.5441616634575,21.5638875935015,21.5402304112957
18,2026,"Large Office",21.5807453279804,21.5961549516056,21.5819101647177
18,2027,"Large Office",21.6163108905384,21.6268892011443,21.6233872829396
18,2028,"Large Office",21.6514875234675,21.6560202955732,21.6659698603314
18,2029,"Large Office",21.6872367136018,21.6835638426189,21.7103938385782
18,2030,"Large Office",21.7253075149546,21.7117342944106,21.7582061011744
18,2031,"Large Office",21.7649109092509,21.7404053929918,21.808834878659
18,2032,"Large Office",21.805523399385,21.7691841917119,21.8618168427526
18,2033,"Large Office",21.8458133647445,21.7962906122297,21.9153568274798
18,2034,"Large Office",21.8857325266228,21.8220362026756,21.9695985736433
18,2035,"Large Office",21.9263352846866,21.8471472028516,22.0254708556576
18,2036,"Large Office",21.9666905860848,21.870966936403,22.0820894077842
18,2037,"Large Office",22.0072300540377,21.8940234310773,22.1399351809016
18,2038,"Large Office",22.0471055093686,21.9154126426079,22.1983449011464
18,2039,"Large Office",22.0864911278067,21.9352650735659,22.2574126129288
18,2040,"Large Office",22.1255293856333,21.9536346565027,22.317190895197
18,2041,"Large Office",22.1636956659972,21.9700815310155,22.3769633978613
18,2042,"Large Office",22.2019034767881,21.9857746290561,22.4378582543579
18,2043,"Large Office",22.2404427929079,22.0006904802715,22.5003760143366
18,2044,"Large Office",22.2793035409875,22.014835291452,22.5641887607371
18,2045,"Large Office",22.3181775043764,22.0282216294172,22.629037516088
18,2046,"Large Office",22.3568978983075,22.040533802486,22.6949298373666
18,2047,"Large Office",22.3960071372085,22.0520356050803,22.7622192129115
18,2048,"Large Office",22.4350981085344,22.0624268491466,22.8307290049961
18,2049,"Large Office",22.4744991921674,22.0719864257085,22.9004914210724
18,2050,"Large Office",22.5145415348702,22.0811130653027,22.9714501725261
18,1964,"Miscellaneous",6.5919,6.5919,6.5919
18,1965,"Miscellaneous",6.5919,6.5919,6.5919
18,1966,"Miscellaneous",6.6704,6.6704,6.6704
18,1967,"Miscellaneous",6.8583,6.8583,6.8583
18,1968,"Miscellaneous",7.0749,7.0749,7.0749
18,1969,"Miscellaneous",7.3126,7.3126,7.3126
18,1970,"Miscellaneous",7.5244,7.5244,7.5244
18,1971,"Miscellaneous",7.81935682065694,7.81935682065694,7.81935682065694
18,1972,"Miscellaneous",8.02575282694241,8.02575282694241,8.02575282694241
18,1973,"Miscellaneous",8.19686100666165,8.19686100666165,8.19686100666165
18,1974,"Miscellaneous",8.37431067590629,8.37431067590629,8.37431067590629
18,1975,"Miscellaneous",8.52876424751046,8.52876424751046,8.52876424751046
18,1976,"Miscellaneous",8.73674121263397,8.73674121263397,8.73674121263397
18,1977,"Miscellaneous",8.8967869181038,8.8967869181038,8.8967869181038
18,1978,"Miscellaneous",9.00830729419098,9.00830729419098,9.00830729419098
18,1979,"Miscellaneous",9.14050550658497,9.14050550658497,9.14050550658497
18,1980,"Miscellaneous",9.30052529220579,9.30052529220579,9.30052529220579
18,1981,"Miscellaneous",9.49616804535416,9.49616804535416,9.49616804535416
18,1982,"Miscellaneous",9.68008249511346,9.68008249511346,9.68008249511346
18,1983,"Miscellaneous",9.82428617943499,9.82428617943499,9.82428617943499
18,1984,"Miscellaneous",9.9009156284778,9.9009156284778,9.9009156284778
18,1985,"Miscellaneous",10.0150335463941,10.0150335463941,10.0150335463941
18,1986,"Miscellaneous",10.1294783843124,10.1294783843124,10.1294783843124
18,1987,"Miscellaneous",10.325023175069,10.325023175069,10.325023175069
18,1988,"Miscellaneous",10.5449040847852,10.5449040847852,10.5449040847852
18,1989,"Miscellaneous",10.8660453581823,10.8660453581823,10.8660453581823
18,1990,"Miscellaneous",11.1036021801537,11.1036021801537,11.1036021801537
18,1991,"Miscellaneous",11.3041621566634,11.3041621566634,11.3041621566634
18,1992,"Miscellaneous",11.5122687771244,11.5122687771244,11.5122687771244
18,1993,"Miscellaneous",11.7566298313598,11.7566298313598,11.7566298313598
18,1994,"Miscellaneous",11.9256773963451,11.9256773963451,11.9256773963451
18,1995,"Miscellaneous",11.9838854608743,11.9838854608743,11.9838854608743
18,1996,"Miscellaneous",12.0575945787036,12.0575945787036,12.0575945787036
18,1997,"Miscellaneous",12.1535491505525,12.1535491505525,12.1535491505525
18,1998,"Miscellaneous",12.2676951179799,12.2676951179799,12.2676951179799
18,1999,"Miscellaneous",12.3518418580154,12.3518418580154,12.3518418580154
18,2000,"Miscellaneous",12.5610728506504,12.5610728506504,12.5610728506504
18,2001,"Miscellaneous",12.7318948338507,12.7318948338507,12.7318948338507
18,2002,"Miscellaneous",12.9027025545332,12.9027025545332,12.9027025545332
18,2003,"Miscellaneous",13.0427648587955,13.0427648587955,13.0427648587955
18,2004,"Miscellaneous",13.1822682089006,13.1822682089006,13.1822682089006
18,2005,"Miscellaneous",13.2669052833468,13.2669052833468,13.2669052833468
18,2006,"Miscellaneous",13.3626876108141,13.3626876108141,13.3626876108141
18,2007,"Miscellaneous",13.4614630057092,13.4614630057092,13.4614630057092
18,2008,"Miscellaneous",13.5462438526061,13.5462438526061,13.5462438526061
18,2009,"Miscellaneous",13.6169975325934,13.6169975325934,13.6169975325934
18,2010,"Miscellaneous",13.6699935710164,13.6699935710164,13.6699935710164
18,2011,"Miscellaneous",13.7007911832769,13.7007911832769,13.7007911832769
18,2012,"Miscellaneous",13.7218197777104,13.7218197777104,13.7218197777104
18,2013,"Miscellaneous",13.7012792165203,13.7012792165203,13.7012792165203
18,2014,"Miscellaneous",13.6981171544547,13.6981171544547,13.6981171544547
18,2015,"Miscellaneous",13.7159113225776,13.7159113225776,13.7159113225776
18,2016,"Miscellaneous",13.704593508411,13.704593508411,13.704593508411
18,2017,"Miscellaneous",13.6923885934434,13.6923885934434,13.6923885934434
18,2018,"Miscellaneous",13.7097262586777,13.7097262586777,13.7097262586777
18,2019,"Miscellaneous",13.822262181052,13.822262181052,13.822262181052
18,2020,"Miscellaneous",13.8218059034178,13.8218059034178,13.8218059034178
18,2021,"Miscellaneous",13.8189644235366,13.8189644235366,13.8189644235366
18,2022,"Miscellaneous",13.8440466158921,13.8424766896013,13.8456286429739
18,2023,"Miscellaneous",13.8729962136824,13.8684214101395,13.8776899385884
18,2024,"Miscellaneous",13.9065439476584,13.8969999517188,13.9163651467889
18,2025,"Miscellaneous",13.9446199586637,13.9282324704307,13.9613012879198
18,2026,"Miscellaneous",13.9835109222908,13.9585416951647,14.0087557361138
18,2027,"Miscellaneous",14.0234270449687,13.9881790019366,14.0589341424753
18,2028,"Miscellaneous",14.0643973889764,14.0171626329366,14.111869915195
18,2029,"Miscellaneous",14.1064889038594,14.0455552428192,14.167629948335
18,2030,"Miscellaneous",14.1497063772032,14.0733689214409,14.2262187149707
18,2031,"Miscellaneous",14.1937371198276,14.1003038180502,14.2873257398674
18,2032,"Miscellaneous",14.2388372457071,14.1266138510169,14.3512058188313
18,2033,"Miscellaneous",14.2845084688044,14.1518035043337,14.4173508700757
18,2034,"Miscellaneous",14.3305354582346,14.1756635206603,14.4855445819288
18,2035,"Miscellaneous",14.3774893453786,14.1987564236418,14.5563628322204
18,2036,"Miscellaneous",14.4245754512906,14.220300821246,14.6290052975225
18,2037,"Miscellaneous",14.472355218437,14.2408504856472,14.7040377226845
18,2038,"Miscellaneous",14.520534282124,14.2601161533478,14.781165827261
18,2039,"Miscellaneous",14.5692086782247,14.2781929858357,14.8604839579764
18,2040,"Miscellaneous",14.6185620093109,14.2952612058465,14.9421767423679
18,2041,"Miscellaneous",14.6683660943092,14.3110981274477,15.0260120503651
18,2042,"Miscellaneous",14.7187107283592,14.32579742198,15.1120788240021
18,2043,"Miscellaneous",14.7698252071646,14.339583154203,15.2006166812029
18,2044,"Miscellaneous",14.8216771299381,14.3524246809917,15.291589203547
18,2045,"Miscellaneous",14.8740413641939,14.3641107536191,15.3847672590921
18,2046,"Miscellaneous",14.9268869917767,14.3746110796948,15.4801237207299
18,2047,"Miscellaneous",14.9804361860396,14.3841394157689,15.5778705479765
18,2048,"Miscellaneous",15.0344532941806,14.3924679223769,15.6777880590987
18,2049,"Miscellaneous",15.0890509841198,14.3997059086211,15.7799625258422
18,2050,"Miscellaneous",15.1443611607887,14.4059881980791,15.8845131654977
18,1964,"Refg. Warehouse",0.0024,0.0024,0.0024
18,1965,"Refg. Warehouse",0.0024,0.0024,0.0024
18,1966,"Refg. Warehouse",0.0033,0.0033,0.0033
18,1967,"Refg. Warehouse",0.0033,0.0033,0.0033
18,1968,"Refg. Warehouse",0.0034,0.0034,0.0034
18,1969,"Refg. Warehouse",0.0045,0.0045,0.0045
18,1970,"Refg. Warehouse",0.0061,0.0061,0.0061
18,1971,"Refg. Warehouse",0.00950923183389993,0.00950923183389993,0.00950923183389993
18,1972,"Refg. Warehouse",0.00950935212808351,0.00950935212808351,0.00950935212808351
18,1973,"Refg. Warehouse",0.0104662440278004,0.0104662440278004,0.0104662440278004
18,1974,"Refg. Warehouse",0.0105900866197943,0.0105900866197943,0.0105900866197943
18,1975,"Refg. Warehouse",0.0106613194627219,0.0106613194627219,0.0106613194627219
18,1976,"Refg. Warehouse",0.0194621233120417,0.0194621233120417,0.0194621233120417
18,1977,"Refg. Warehouse",0.024280456532979,0.024280456532979,0.024280456532979
18,1978,"Refg. Warehouse",0.0245206977761646,0.0245206977761646,0.0245206977761646
18,1979,"Refg. Warehouse",0.0307043325062665,0.0307043325062665,0.0307043325062665
18,1980,"Refg. Warehouse",0.0325609811138437,0.0325609811138437,0.0325609811138437
18,1981,"Refg. Warehouse",0.0369031774984089,0.0369031774984089,0.0369031774984089
18,1982,"Refg. Warehouse",0.0373571226961047,0.0373571226961047,0.0373571226961047
18,1983,"Refg. Warehouse",0.0391923535036396,0.0391923535036396,0.0391923535036396
18,1984,"Refg. Warehouse",0.0448865427448467,0.0448865427448467,0.0448865427448467
18,1985,"Refg. Warehouse",0.0472818331195969,0.0472818331195969,0.0472818331195969
18,1986,"Refg. Warehouse",0.0477627486846216,0.0477627486846216,0.0477627486846216
18,1987,"Refg. Warehouse",0.0480349225482508,0.0480349225482508,0.0480349225482508
18,1988,"Refg. Warehouse",0.0517555670051528,0.0517555670051528,0.0517555670051528
18,1989,"Refg. Warehouse",0.0531315728094149,0.0531315728094149,0.0531315728094149
18,1990,"Refg. Warehouse",0.055042713509013,0.055042713509013,0.055042713509013
18,1991,"Refg. Warehouse",0.0556378829052898,0.0556378829052898,0.0556378829052898
18,1992,"Refg. Warehouse",0.0606426773764918,0.0606426773764918,0.0606426773764918
18,1993,"Refg. Warehouse",0.0712542776537309,0.0712542776537309,0.0712542776537309
18,1994,"Refg. Warehouse",0.0789065922399905,0.0789065922399905,0.0789065922399905
18,1995,"Refg. Warehouse",0.0885195540857055,0.0885195540857055,0.0885195540857055
18,1996,"Refg. Warehouse",0.0915405914417671,0.0915405914417671,0.0915405914417671
18,1997,"Refg. Warehouse",0.0923521971372668,0.0923521971372668,0.0923521971372668
18,1998,"Refg. Warehouse",0.0954560876854094,0.0954560876854094,0.0954560876854094
18,1999,"Refg. Warehouse",0.0984736622776234,0.0984736622776234,0.0984736622776234
18,2000,"Refg. Warehouse",0.0984221275804661,0.0984221275804661,0.0984221275804661
18,2001,"Refg. Warehouse",0.109058537732594,0.109058537732594,0.109058537732594
18,2002,"Refg. Warehouse",0.108997202261801,0.108997202261801,0.108997202261801
18,2003,"Refg. Warehouse",0.112967421791986,0.112967421791986,0.112967421791986
18,2004,"Refg. Warehouse",0.122655598978375,0.122655598978375,0.122655598978375
18,2005,"Refg. Warehouse",0.124227406341665,0.124227406341665,0.124227406341665
18,2006,"Refg. Warehouse",0.125945150823641,0.125945150823641,0.125945150823641
18,2007,"Refg. Warehouse",0.126185819958139,0.126185819958139,0.126185819958139
18,2008,"Refg. Warehouse",0.12603856344867,0.12603856344867,0.12603856344867
18,2009,"Refg. Warehouse",0.125947138465824,0.125947138465824,0.125947138465824
18,2010,"Refg. Warehouse",0.12686629952372,0.12686629952372,0.12686629952372
18,2011,"Refg. Warehouse",0.126666003604958,0.126666003604958,0.126666003604958
18,2012,"Refg. Warehouse",0.126445012495985,0.126445012495985,0.126445012495985
18,2013,"Refg. Warehouse",0.126204467115567,0.126204467115567,0.126204467115567
18,2014,"Refg. Warehouse",0.125941585351847,0.125941585351847,0.125941585351847
18,2015,"Refg. Warehouse",0.126038411442784,0.126038411442784,0.126038411442784
18,2016,"Refg. Warehouse",0.12593324766306,0.12593324766306,0.12593324766306
18,2017,"Refg. Warehouse",0.125589456039558,0.125589456039558,0.125589456039558
18,2018,"Refg. Warehouse",0.12521471128599,0.12521471128599,0.12521471128599
18,2019,"Refg. Warehouse",0.124806100744985,0.124806100744985,0.124806100744985
18,2020,"Refg. Warehouse",0.124356769249974,0.124356769249974,0.124356769249974
18,2021,"Refg. Warehouse",0.125674634837759,0.125674634837759,0.125674634837759
18,2022,"Refg. Warehouse",0.12639738948192,0.126246819758102,0.126532583866107
18,2023,"Refg. Warehouse",0.12689233781162,0.126342565605534,0.127227473221979
18,2024,"Refg. Warehouse",0.127234230139417,0.126475952957788,0.127738287281947
18,2025,"Refg. Warehouse",0.127513942259435,0.126542191773427,0.128259768665431
18,2026,"Refg. Warehouse",0.127855346475199,0.126588831584166,0.12892363446154
18,2027,"Refg. Warehouse",0.128264020835435,0.126614803909674,0.129737414740566
18,2028,"Refg. Warehouse",0.128744827264176,0.126636000150887,0.130671269861298
18,2029,"Refg. Warehouse",0.129301972401947,0.126683827552289,0.131735255117891
18,2030,"Refg. Warehouse",0.129928538736202,0.126744196797484,0.132933047667621
18,2031,"Refg. Warehouse",0.130643949433041,0.12682688381486,0.13428571907879
18,2032,"Refg. Warehouse",0.131436665566057,0.126917910570263,0.135781499683435
18,2033,"Refg. Warehouse",0.132338020638278,0.127052101304469,0.137453024653605
18,2034,"Refg. Warehouse",0.133346407057912,0.127227108656685,0.139293242268118
18,2035,"Refg. Warehouse",0.134446398914731,0.127432230496874,0.141289445081464
18,2036,"Refg. Warehouse",0.135666271571346,0.127692318649143,0.143470730633456
18,2037,"Refg. Warehouse",0.136983540391187,0.127984890212811,0.145814001552998
18,2038,"Refg. Warehouse",0.138412403157686,0.128324173779817,0.148332503689305
18,2039,"Refg. Warehouse",0.139946941044333,0.128705160944993,0.151019359319827
18,2040,"Refg. Warehouse",0.141581797742226,0.129124034396733,0.153871067704921
18,2041,"Refg. Warehouse",0.14332285777547,0.129584567684993,0.156896678917863
18,2042,"Refg. Warehouse",0.145159842110778,0.130073210369948,0.160080774738549
18,2043,"Refg. Warehouse",0.147087007734848,0.130589210522825,0.163417935945885
18,2044,"Refg. Warehouse",0.149106865406459,0.131134709466148,0.166915761183018
18,2045,"Refg. Warehouse",0.151226182147156,0.131711705721639,0.170578804916239
18,2046,"Refg. Warehouse",0.15344280335837,0.132320307040038,0.17440193767435
18,2047,"Refg. Warehouse",0.155742631825922,0.132949982430969,0.178372141265546
18,2048,"Refg. Warehouse",0.158136347053376,0.13361002512867,0.182499869044822
18,2049,"Refg. Warehouse",0.160620647853188,0.134296838657758,0.186781610858467
18,2050,"Refg. Warehouse",0.163193689149072,0.135008627677814,0.191223414998934
18,1964,"Restaurant",0.8504,0.8504,0.8504
18,1965,"Restaurant",0.8522,0.8522,0.8522
18,1966,"Restaurant",0.8712,0.8712,0.8712
18,1967,"Restaurant",0.8897,0.8897,0.8897
18,1968,"Restaurant",0.9198,0.9198,0.9198
18,1969,"Restaurant",0.9741,0.9741,0.9741
18,1970,"Restaurant",1.0244,1.0244,1.0244
18,1971,"Restaurant",1.05236445942686,1.05236445942686,1.05236445942686
18,1972,"Restaurant",1.08074205913681,1.08074205913681,1.08074205913681
18,1973,"Restaurant",1.10692838780964,1.10692838780964,1.10692838780964
18,1974,"Restaurant",1.13770568873352,1.13770568873352,1.13770568873352
18,1975,"Restaurant",1.16143132756418,1.16143132756418,1.16143132756418
18,1976,"Restaurant",1.18578449043695,1.18578449043695,1.18578449043695
18,1977,"Restaurant",1.21191982064603,1.21191982064603,1.21191982064603
18,1978,"Restaurant",1.2352958766361,1.2352958766361,1.2352958766361
18,1979,"Restaurant",1.26638122570037,1.26638122570037,1.26638122570037
18,1980,"Restaurant",1.2967375339947,1.2967375339947,1.2967375339947
18,1981,"Restaurant",1.32603274539748,1.32603274539748,1.32603274539748
18,1982,"Restaurant",1.35337646258695,1.35337646258695,1.35337646258695
18,1983,"Restaurant",1.37209905258639,1.37209905258639,1.37209905258639
18,1984,"Restaurant",1.38590691672497,1.38590691672497,1.38590691672497
18,1985,"Restaurant",1.39822971565762,1.39822971565762,1.39822971565762
18,1986,"Restaurant",1.41714831439984,1.41714831439984,1.41714831439984
18,1987,"Restaurant",1.44100844076158,1.44100844076158,1.44100844076158
18,1988,"Restaurant",1.46264230657512,1.46264230657512,1.46264230657512
18,1989,"Restaurant",1.48929890353451,1.48929890353451,1.48929890353451
18,1990,"Restaurant",1.52069680154386,1.52069680154386,1.52069680154386
18,1991,"Restaurant",1.54352456581008,1.54352456581008,1.54352456581008
18,1992,"Restaurant",1.56786780596816,1.56786780596816,1.56786780596816
18,1993,"Restaurant",1.57851565660914,1.57851565660914,1.57851565660914
18,1994,"Restaurant",1.58646222603151,1.58646222603151,1.58646222603151
18,1995,"Restaurant",1.59245204030704,1.59245204030704,1.59245204030704
18,1996,"Restaurant",1.60401322178221,1.60401322178221,1.60401322178221
18,1997,"Restaurant",1.61299797882713,1.61299797882713,1.61299797882713
18,1998,"Restaurant",1.62580257308323,1.62580257308323,1.62580257308323
18,1999,"Restaurant",1.63680865556998,1.63680865556998,1.63680865556998
18,2000,"Restaurant",1.65651881204474,1.65651881204474,1.65651881204474
18,2001,"Restaurant",1.67675188704349,1.67675188704349,1.67675188704349
18,2002,"Restaurant",1.70379476867967,1.70379476867967,1.70379476867967
18,2003,"Restaurant",1.72425417299326,1.72425417299326,1.72425417299326
18,2004,"Restaurant",1.74008025462706,1.74008025462706,1.74008025462706
18,2005,"Restaurant",1.75026373824674,1.75026373824674,1.75026373824674
18,2006,"Restaurant",1.76173354012531,1.76173354012531,1.76173354012531
18,2007,"Restaurant",1.77029335056917,1.77029335056917,1.77029335056917
18,2008,"Restaurant",1.77528791752602,1.77528791752602,1.77528791752602
18,2009,"Restaurant",1.77718897085654,1.77718897085654,1.77718897085654
18,2010,"Restaurant",1.77730259680257,1.77730259680257,1.77730259680257
18,2011,"Restaurant",1.77433578023896,1.77433578023896,1.77433578023896
18,2012,"Restaurant",1.77141879162898,1.77141879162898,1.77141879162898
18,2013,"Restaurant",1.76822975060697,1.76822975060697,1.76822975060697
18,2014,"Restaurant",1.76508268537011,1.76508268537011,1.76508268537011
18,2015,"Restaurant",1.76380628923598,1.76380628923598,1.76380628923598
18,2016,"Restaurant",1.76159863481211,1.76159863481211,1.76159863481211
18,2017,"Restaurant",1.761749239792,1.761749239792,1.761749239792
18,2018,"Restaurant",1.76705653492849,1.76705653492849,1.76705653492849
18,2019,"Restaurant",1.77219806166118,1.77219806166118,1.77219806166118
18,2020,"Restaurant",1.77112339325904,1.77112339325904,1.77112339325904
18,2021,"Restaurant",1.78258705432886,1.78258705432886,1.78258705432886
18,2022,"Restaurant",1.79423213987795,1.79388529929782,1.79452970809349
18,2023,"Restaurant",1.8061418875011,1.80480096238923,1.80698104767665
18,2024,"Restaurant",1.81799219650593,1.81619022185925,1.81909411407629
18,2025,"Restaurant",1.82980935932998,1.8276531952581,1.83127885512008
18,2026,"Restaurant",1.84160178448652,1.83898822098996,1.84354549595708
18,2027,"Restaurant",1.85335829979964,1.85014759541662,1.85589145485504
18,2028,"Restaurant",1.86513571982316,1.861223678095,1.8683245202971
18,2029,"Restaurant",1.87695201755481,1.87228944677867,1.88087517778838
18,2030,"Restaurant",1.88880803514352,1.88332614056667,1.89356248565114
18,2031,"Restaurant",1.90071784783965,1.89432011032053,1.90638055222985
18,2032,"Restaurant",1.91268828518215,1.90526943767358,1.91934687333873
18,2033,"Restaurant",1.9247391824089,1.91621393114615,1.93249296924537
18,2034,"Restaurant",1.93685375102783,1.92712766481964,1.9457961527327
18,2035,"Restaurant",1.94903511160436,1.93802487221862,1.95926328240811
18,2036,"Restaurant",1.96127995052264,1.94889112215495,1.97288942808382
18,2037,"Restaurant",1.97359966526918,1.95973593652396,1.98668384054212
18,2038,"Restaurant",1.98599939028805,1.97056505674201,2.00064441460926
18,2039,"Restaurant",1.99848450504149,1.98138634126468,2.01478039423689
18,2040,"Restaurant",2.01106752178336,1.99221705438438,2.02910794775353
18,2041,"Restaurant",2.02375687437753,2.00305970633639,2.04364257443844
18,2042,"Restaurant",2.03653596622386,2.01388732852634,2.05835903854488
18,2043,"Restaurant",2.04940242062229,2.02471160113488,2.07324673312903
18,2044,"Restaurant",2.06235600519769,2.03553158142704,2.08831889811603
18,2045,"Restaurant",2.07539268309286,2.04632838401233,2.10356882595712
18,2046,"Restaurant",2.08852447890945,2.05712128788126,2.11900031562153
18,2047,"Restaurant",2.10174386737572,2.0679142578907,2.13461526624387
18,2048,"Restaurant",2.11505806438087,2.07871012511468,2.15041050998335
18,2049,"Restaurant",2.12846314178187,2.08950629050813,2.16639604690909
18,2050,"Restaurant",2.14195550123884,2.10029723439483,2.18258312895158
18,1964,"Retail",5.7205,5.7205,5.7205
18,1965,"Retail",5.7207,5.7207,5.7207
18,1966,"Retail",5.8732,5.8732,5.8732
18,1967,"Retail",6.106,6.106,6.106
18,1968,"Retail",6.2887,6.2887,6.2887
18,1969,"Retail",6.4696,6.4696,6.4696
18,1970,"Retail",6.6487,6.6487,6.6487
18,1971,"Retail",6.77753410576749,6.77753410576749,6.77753410576749
18,1972,"Retail",6.96427375915343,6.96427375915343,6.96427375915343
18,1973,"Retail",7.11517732020964,7.11517732020964,7.11517732020964
18,1974,"Retail",7.30676129263759,7.30676129263759,7.30676129263759
