"years.list","small.office","restaurant","retail","grocery","warehouse","refrig.warehouse","school","college","hospital","hotel","misc","large.office","parking"
1999,22.0136206100620,4.80274949995467,36.869704136972,7.0953037260825,29.9099828171174,1.03374927737642,13.1052301196946,6.68666584087457,11.8313987958843,9.3738118672308,32.6089824920107,41.3393068058198,8.50826589995599
2000,22.1928413478485,4.96218582250128,37.9245236418093,7.30580782476407,30.591988259229,1.07371053641891,13.3039768113239,6.81630974957017,11.9055532368911,9.38061974722238,33.1710101860405,44.0023354571948,8.49025244110293
2001,22.3996979152551,5.06789104416557,39.282154730009,7.57966660717725,31.7726710502389,1.10473327514224,13.7685373069322,6.98578346575237,11.9634600075971,9.73804046827938,33.7289030902642,45.2146178069095,8.54118899284255
2002,22.6673749007268,5.14785177607223,39.9490180619466,7.71656170782012,32.4825968683901,1.11323792683329,14.3073033966468,7.03591367724945,12.1135845664137,10.1551280721359,34.2941144547897,47.4184292706463,9.16785034223722
2003,22.8530703335169,5.27396545056558,40.7586065796311,7.88219587533357,33.3266637103824,1.12386284556402,14.7269707622498,7.20130813339325,12.3016416467798,10.3201799327431,34.8695825624448,50.1103383770900,10.0666985543600
2004,23.0790055351191,5.39965772817276,42.1584006043067,8.16072241145383,34.2026192241877,1.20895828017813,15.4247503554708,7.49668202862456,12.6433783313093,10.4362098284394,35.4686420971279,50.7096914402184,11.6656664344070
2005,23.3680624175729,5.55115047955422,43.0937634581085,8.3495535663074,34.9726687277191,1.22323477404437,16.3352623974632,7.90240040275126,12.7960837399243,10.5019996810991,35.8367435034217,53.1223213747518,11.9250276134752
2006,23.5906623320979,5.59930275885733,43.9884968503316,8.52637916942914,35.3614124157147,1.22918076387746,16.8379444847041,8.09978773835475,12.8912030897393,10.670465952734,36.1614786047750,53.626081589247,11.9854675962744
2007,23.7980492508368,5.63902911903336,45.3820421228808,8.79891932019021,35.8023661814396,1.23669911389196,17.3883533260636,8.56257596021567,13.5417874847095,11.1825042577975,36.3637636851425,54.6268003685342,13.6584110165224
2008,23.9954396077084,5.66130688826455,46.0991280912904,8.93903388965866,35.9306937363172,1.23656129998376,18.0003627745413,8.9717479442279,13.7512286993383,11.3459909425157,36.6072150239,55.2749257430041,14.2096817843678
2009,24.1817713017039,5.68341072472528,47.6094344746327,9.23114673566996,36.1245411746270,1.23751617541931,18.5170940481349,9.11399691193283,14.1750600089370,11.4412049708444,36.9432248172668,57.0575832160139,14.3594439581673
2010,24.219900295922,5.65997334395479,47.9392449744078,9.29496763216919,36.0237521433004,1.23400543759150,18.6167211814389,9.4869384920182,14.3223925478795,11.4333913055937,37.2448570367471,57.4074034539821,14.2978718606693
1970,3.81955417395776,0.487420961691496,5.52874180292295,2.06804248467229,1.32508904839339,0.279361420679319,4.99436910676496,0.695226438639725,0.6697814404138,0.719804220675186,3.34840630644106,1.85268579889834,0.229719550413159
1971,3.87865363186983,0.493655434633086,5.58708203020151,2.08695553523119,1.32687994065187,0.276612172548706,5.17196636188664,0.731234927950762,0.692338239452598,0.738946596416198,3.43013298638723,1.8352502753733,0.229010078613434
1972,3.88779078849877,0.501152409936015,5.70079809168965,2.12643502892860,1.32027191294428,0.273878041870388,5.16963041640037,0.804143401608652,0.733969366986699,0.778459522989597,3.52944938995578,1.82865540524962,0.227868713501193
1973,3.95055555836963,0.527093086543709,5.72130665811009,2.13171290562517,1.32314625693813,0.271184683274009,5.2445346673732,0.84288512563149,0.810086543736924,0.777489095905159,3.62819245230417,1.82435136372202,0.229218765229158
1974,4.02330086368167,0.538251046117785,5.92438389141885,2.20126940071114,1.34294326188254,0.272422352786561,5.29092687504677,0.89251946647168,0.834995313603791,0.771189522852315,3.68276518323419,1.88447797160367,0.228088422677022
1975,4.1222359705036,0.570498870093319,6.20800247955799,2.30065015757198,1.35153839885275,0.270315179190607,5.38543024727313,0.911668411466496,0.914045435954735,0.789139880645597,3.73569968621466,1.9117843962179,0.258089073395672
1976,4.18177303669739,0.5941673514168,6.2830967789745,2.32386785507082,1.37651095984056,0.287846765369450,5.50609891743686,1.00893093428866,0.99086233361959,0.790176438559373,3.95370905803238,1.89513610736940,0.25734494463241
1977,4.24183168749758,0.628672058309448,6.39345051702425,2.35389656687523,1.47673781752977,0.285397150976072,5.5303735592079,1.03900548979431,1.02148141189037,0.904567846597907,4.12359628651796,1.90434193333056,0.256226501888563
1978,4.3737392653337,0.671480554014256,6.63311355527886,2.43026765043717,1.57856571398420,0.411559809596804,5.56781147556634,1.11765658965984,1.02174008776326,0.937511664761109,4.28895719594387,2.12125941796188,0.262493149900725
1979,4.47997931625772,0.708738527547096,6.79454547563424,2.47857331939518,1.68016686196706,0.607036280752389,5.63798490877842,1.12609362036773,1.12047488366760,0.938781230400969,4.42646799478716,2.22283263172683,0.262754314064249
1980,4.62018268590208,0.748712023357246,6.94094827499524,2.52250728093166,1.76884028891702,0.613504317489787,5.7979130052619,1.13583605511562,1.19063522887632,0.986388033986042,4.56503732678707,2.30948719813755,0.263253110332071
1981,4.69146419296149,0.772594393811301,6.98719604559967,2.52256351358592,1.95898454484778,0.630619900621283,5.82156524318725,1.15925071110659,1.23625420680985,0.987447524666151,4.85417129609796,2.43733314825833,0.264251853050665
1982,4.789,0.8,7.124,2.559,2.1,0.66,5.876,1.2,1.3,1,5.1,2.5,0.264
1983,4.86949318600451,0.83008069118969,7.29187968195396,2.61329566662562,2.155432219312,0.704091214175985,5.91756978345306,1.24045840291652,1.40643211532915,1.06553340414231,5.2131629232501,2.61710258067786,0.264393577230017
1984,4.97905396604866,0.868551501008824,7.53625090451542,2.69199260256081,2.2504888656388,0.736058995439055,5.92175362181456,1.26299419758191,1.46406913224351,1.18421076764434,5.44203214087074,2.80999689968565,0.313214259467905
1985,5.05163162437878,0.907083102600816,7.64335973889499,2.71967173532305,2.36770127087352,0.757154876723864,5.99177188087019,1.34620250780408,1.48422638752532,1.27306710459571,5.74931732561661,2.89850352197665,0.321338034791827
1986,5.11164093331577,0.963124802912914,7.9361389449169,2.80911536236658,2.54829921067969,0.772382901482449,6.02185356807515,1.38334214361948,1.55775109025363,1.40521841421345,6.01107908245105,2.95692642099181,0.328674987071792
1987,5.24733155356722,1.00721772672441,8.31451947372754,2.92945127099302,2.72727170008711,0.83567004223926,6.04706628832988,1.40539836731465,1.70744889984000,1.43591395055885,6.42463490747605,3.11446999544997,0.356752753736566
1988,5.33136608092631,1.05127774053695,8.51398105325112,2.98483912382788,2.9151551820588,0.85454817513666,6.11277106261386,1.42459155771952,1.85114011799597,1.53982224393995,6.77174749271026,3.15170671764600,0.356152283062859
1989,5.42561600409768,1.08602244815572,8.68172036655959,3.02921158360311,3.09838569037948,0.920750945490874,6.2831329457858,1.53899917525610,1.8992806341816,1.62878431847319,7.41778488769654,3.27242727561434,0.3987448783479
1990,5.54907131822339,1.12847892198066,8.81606598292465,3.06123913973965,3.28630370802459,1.07783127566456,6.4479840264162,1.55366968778469,1.98490970266834,1.64932591446084,7.87135299860688,3.42660312473693,0.398895263406403
1991,5.66480575663185,1.17558718476668,9.14909820904022,3.16383022727757,3.48475958467681,1.5080963878806,6.51787321287486,1.58788764768055,2.07646294174049,1.80853686181384,8.28213480150244,3.56363661362609,0.405139307870397
1992,5.74036503558798,1.21308282752592,9.51591803192385,3.28510328047812,3.59955168166599,1.70965109949788,6.7194338766276,1.63111701452638,2.18270814165075,1.81037008389361,8.88669589988046,3.73134433619191,0.535845216778699
1993,5.82345335571921,1.29216031666985,10.2454423635296,3.50228872281769,4.15500082054976,1.77571916457224,6.85488687042414,1.73052436045616,2.34495910540546,1.8649230533298,9.34403179683837,3.76081345751902,0.542529662644216
1994,5.86712352009062,1.33152210239830,10.4038490169747,3.53975459031395,4.38479137303749,1.82873788136750,7.29856833639374,1.79719170018157,2.44548320231733,1.85882921542500,9.6809411259777,3.76016189313456,0.56204005812607
1995,5.92344078349968,1.36670979820586,10.56949495295,3.58931679099885,4.49310233302574,1.87015463803520,7.52323181544381,1.82962791065333,2.55754050581629,1.87219989397631,9.89927859522221,3.93879693544972,0.561931168874734
1996,5.9404720458231,1.38529173648447,10.8907384204334,3.69911558471377,4.54593779057547,1.91213828800976,7.6138782166557,1.83641148315214,2.72566625710026,1.87880951910424,10.1741902457438,3.92409189893928,0.562596087291652
1997,6.0207426125827,1.41563008811021,11.2328703342642,3.81418042684315,4.62763382887437,1.97478819220881,7.67112882360949,1.84171470360520,2.74832280593892,1.88636744922738,10.3248422784473,3.97632347129856,0.563069587385125
1998,6.11192089637134,1.44924844687669,11.2911032094515,3.82680443888278,4.71544024975055,2.02647492478073,7.9624241980573,1.96713481299502,2.75753423996171,1.94021604120073,11.0102373565281,3.98736318962103,0.562444591749764
1999,6.19033199345802,1.50957912099421,11.5039704280870,3.89690451185036,4.77870425534629,2.17048350923454,8.11056455594627,1.97655325299415,2.86318362471223,2.02409530869947,11.6625838555373,3.98573674813193,0.601557434848221
2000,6.2842943582635,1.59534507048786,11.7788910297134,3.94707110419276,5.38319144682796,2.37277817389650,8.1934343535034,2.01467703413397,3.08636914870745,2.08951202023386,12.3545990440014,3.9967523490733,0.734672870062173
2001,6.35275185506628,1.63600106765634,11.8210170360358,3.93878368754594,5.66537484271148,2.43123714148453,8.28816752141553,2.05509657956747,3.13511644963787,2.12822798165976,12.7559972026187,4.01013684626667,0.733363178044166
2002,6.4138413056272,1.68104323873396,11.9370665988117,3.96762218906378,5.81227698683753,2.51073987387251,8.61460026447152,2.10754004584170,3.19503947606686,2.13670611876750,12.9123827156582,4.05374047953784,0.73201637558056
2003,6.46081537286248,1.72479142101557,12.1499360190181,4.02551736109814,6.03267802331904,2.56364844160769,8.78766350933746,2.26911240372911,3.25941287416761,2.13931447522651,13.1074755489280,4.1007971152253,0.73062713375064
2004,6.52840808083003,1.79202201597581,12.7922351124404,4.23052029570205,6.34483697285806,2.57639984901682,9.13034520616243,2.43957774262378,3.27139373250701,2.17603281376256,13.4842488964847,4.09836350440521,0.744037515771608
2005,6.6141801649633,1.84777226672800,13.0602866741704,4.29325700619369,6.75754796456865,2.59269412530008,9.25022989567472,2.53530673956248,3.30170188905739,2.19304264875990,14.2145666114576,4.13572022757322,0.744857174468669
2006,6.70972310441296,1.90309453699498,13.2294323019737,4.33716266385636,6.95648935293851,2.58949057738202,9.72467733666673,2.58465630632272,3.36609668779242,2.35944414815413,14.5216257513107,4.12046459843214,0.760802128009163
2007,6.83284127144305,1.99353094050562,13.9284380724620,4.54915240504458,7.44065743348949,2.60399422584081,10.0159798568440,2.70686810559587,3.37790926889521,2.4059174812529,14.8302529723891,4.26234671115048,0.941914864617601
2008,6.9569144890387,2.00937351011903,14.5523220449570,4.76732332159541,7.50002817493116,2.60026694121451,10.4568751476718,2.76020981939219,3.66933176496160,2.51091394547013,15.0047784730463,4.27672893703274,0.940179254842666
2009,7.10633139517642,2.04112777042067,15.0961414257331,4.95009437880478,7.64465192616139,2.62058167779369,10.5591186652401,2.83448910034796,3.78412020960727,2.52883513545918,15.2196893584435,4.41947086718692,0.939635625216962
2010,7.15498786933428,2.04891714484211,15.0873594040142,4.93904214333376,7.72953193083027,2.90604990462357,10.6511126367786,2.88283640538251,3.80290795676698,2.52153407783383,15.3904259538870,4.41695988172715,0.937700798594859
1970,29.0716558060910,12.1305089676439,84.4321913186422,25.6110253528445,115.375318060562,7.25002655544008,76.7372201023465,31.1184613619006,18.6078926545614,18.6935537072754,123.000474106498,84.7132955627697,37.3486525817802
1971,29.8872543279078,12.7968097599794,89.2633497539109,26.8036141170795,116.899013151953,7.2791724162497,77.7259874427486,32.0105691654461,20.3679754562243,19.6859478577564,126.418680526495,89.1210566790728,38.0557342671426
1972,30.7868074627842,13.4150357903675,93.235889006119,27.7368139975116,118.901229994985,7.25738603714413,78.8346104570148,32.4359911622649,21.5486145871240,20.8032138678923,129.686842666338,94.8768617208826,39.3012816785692
1973,31.6469119304410,14.2614306608922,97.4283809266793,28.7302507702258,120.888271581782,7.33516327725652,80.2662955757039,33.2027160752499,23.2206272874406,22.7293255321189,133.386564711961,98.15472839941,39.9110362216842
1974,32.6863125366709,15.1194635185396,101.812516893753,29.7387931091776,123.500522291692,7.31204741639078,81.6942211321788,34.2539137637520,24.9134377273651,23.9223942458028,137.115154483109,103.136444499381,40.4001630692541
1975,33.6631206339653,16.0330171726197,106.844024899550,30.8566043153276,127.227601028048,7.50427141008882,83.0419636933256,35.1409656739418,26.2517679797292,24.8787571028034,140.686371669029,108.349596590728,40.7535850135279
1976,34.8154712734768,17.1662731231095,110.893585274997,31.5868154209346,133.054937447770,7.55036821071084,83.9500760120117,36.4338197148196,26.8706098028973,25.5951757119218,144.988601706121,111.074098367835,41.9490325623123
1977,35.8695210965515,18.1424858731569,115.189713533547,32.5532126952842,135.98499042743,7.66294088314748,84.6756538606823,36.9053660162404,27.5217325349208,26.3668335774485,148.297795943865,115.122242252694,42.390753174421
1978,37.0456628027793,19.2421326333132,120.093014767768,33.6229545261545,139.946001885091,7.7000802537652,85.4792925599809,37.4221585613747,28.0196524061864,26.8693558293879,152.13115624916,118.666390839707,42.8416389969793
1979,38.3721374846658,20.5060255894204,125.303430094002,34.7370067945114,144.564968808758,7.81068673805695,85.9871811507997,38.3309910396009,28.3690815551917,27.7139417869827,156.631465043539,123.245481054315,43.5036296655225
1980,39.8475416752284,21.9112640267840,131.706597651815,36.0512244664728,151.256801223949,7.92031579128279,86.285928185225,38.9662063300664,28.8321260203377,28.1642416258402,162.075512894825,129.907547325462,45.1193067389461
1981,41.3661085619816,22.9922746046217,137.027772973010,37.1216108241991,157.133326749152,7.93370248507795,86.5756363043928,39.6560151501003,29.2755726692716,29.4292383378085,166.742521740279,135.323558653466,46.492939908185
1982,42.591,23.716,140.144,37.774,160,8,86.749,40,30,30,170,145,47.854
1983,43.635375743825,24.3144102463088,142.711757415404,38.3392744495824,161.830860021541,7.98778727865133,86.907293851716,40.4780352873443,31.1846504073377,31.3379215223565,172.676214236292,153.149491306466,50.2978583977972
1984,44.367625575046,24.7056865936925,144.318089102897,38.7034403061915,162.671786369447,7.9996897683029,87.1735433620891,40.8715235380645,32.0649364180397,33.0489504433586,174.785379802356,161.277599396581,51.7324356612703
1985,45.2606492312764,25.3384871906149,147.298066478007,39.3742611343898,164.599700156506,8.1139236975093,87.597309316702,41.1938539059963,33.4159200118559,37.1625214001283,177.427799175733,166.94502990917,53.055030281049
1986,46.1380542480522,26.0917828663477,151.317711284472,40.2708534377371,167.45858699029,8.0946831449311,87.7213421464579,41.6782227969682,34.2858291202222,40.5255829519021,181.523815026401,175.829676183508,56.4458367871846
1987,47.178960774909,26.9024921911168,156.527205533005,41.4291290802884,171.326444920653,8.17491004032941,87.8654067882917,42.4644311253657,35.3921600527166,43.3375498244826,187.008183107401,188.232984669429,60.163738108306
1988,48.1081851175208,27.6212077782132,161.497291198741,42.5622652887354,174.522683144629,8.2860047871592,88.4849484043963,43.0473053768654,36.7956750010677,45.7571694201652,192.114203151138,195.222207330059,62.6696696971351
1989,48.9271861651979,28.4949831077487,167.344359398624,43.8298332474729,179.460850033226,8.31641930859313,88.9173328395718,44.1695734404577,38.1765390556722,49.0801575767324,197.522864568367,206.302244981897,66.633368140213
1990,49.8481276045006,29.449669791123,172.392207485131,44.8824489387644,184.392057672213,8.35183266281267,89.829123006249,45.3988481648091,39.8252736912607,50.4047439936418,203.785142743714,213.120103522851,71.614199893466
1991,50.8616652409435,30.1527059949102,178.057871436114,46.1816203549933,187.957623004473,8.35686770441525,90.4282949678819,46.1733049957155,40.7940973261453,52.1143468679847,208.314812178243,220.902453840431,76.8019855801688
1992,51.6899440639242,30.8745442934742,182.240380751466,47.0672468056051,191.759511864163,8.39820977588441,91.1261960060176,46.7384341241528,42.3773987936156,52.7150205510713,212.401726864636,226.131105301813,79.8152781988313
1993,52.3386869183608,31.2774861091728,185.480950169428,47.8460954376724,193.050287395935,8.46512268084029,91.5958448957651,47.2266760583824,43.2017842817206,52.8193353873915,216.5374929861,227.330948124796,80.8700509515674
1994,52.9097296719828,31.5555058429432,187.79419346794,48.4267696458501,193.457944398128,8.74894772011584,92.5203307306165,48.0724753774768,43.9656213567474,52.8431062431283,218.865085023502,228.442370788989,81.914809416609
1995,53.3969809409266,31.8462769444228,190.125930086999,49.0243906733872,193.662331808405,8.98417353089879,93.4259033129523,48.3851048342011,44.3932799113802,52.9639968969751,220.329243821195,229.599088619038,83.0004444450162
1996,54.0245554079014,32.1869887542644,192.761994186460,49.6671558885923,194.497557296822,9.07441619464426,93.7504941993133,49.1592628377614,44.7624472721414,53.0012313830612,223.073006110865,230.198781911421,85.3087361281881
1997,54.305387758978,32.4777294193964,195.52025155482,50.3670069594733,194.921377624421,9.08152166872922,94.0721024415895,49.4489884255818,45.0212231729798,53.1243274679994,224.966188710098,231.451871346104,85.9206045009655
1998,54.8071921411034,32.9763538647412,199.487494404133,51.335334037979,196.326218172904,9.07711153468449,94.4320115520743,49.8590081254786,45.39922850317,53.5361792569968,227.5379579734,232.739107023653,87.2027423291183
1999,55.4189233748103,33.7409808688888,203.999245770431,52.4012233383775,198.572264185559,9.14220825195832,95.1344477140967,50.4659205911658,45.6744939074344,54.2682161613318,231.101996242949,234.942111286407,90.0697250381011
2000,56.2613776664598,34.8130268959815,208.514597355799,53.2957846307782,203.761551561891,9.19289396607874,96.0145140315962,51.6291155088875,46.2912629563996,55.0352254945433,236.984596041989,241.419200817366,92.7982737202619
2001,56.9980047868721,35.6092067990412,212.855831714353,54.1837064547154,208.263784073231,9.27874704878195,96.9532649390352,52.7914385248948,46.7009591391281,58.0036874530825,242.007198208718,245.507506632963,100.199743527914
2002,57.5179566360757,36.2091887242894,216.072017247045,54.8900352815435,210.689652598330,9.25957117258856,97.7738293851617,53.483434312946,47.5590757777355,59.5136427927152,246.515647873121,248.911542391804,102.524392081635
2003,58.1466732252237,36.7757730543564,220.831561445634,55.9782746245668,213.698497686914,9.26797687446601,98.7392868718588,54.7854051412362,48.4160572491736,60.1445021583507,250.728794944345,252.664610445695,105.018859281130
2004,58.5924368143652,37.0867503185579,223.195346922845,56.511589584441,215.15740704072,9.33079190294811,99.7681519130496,55.3266219930594,49.8321344222457,60.7900548975728,253.710984275048,254.384570593603,107.359513576910
2005,59.0380312258168,37.4467340105771,225.323822084185,56.9686291478804,216.836731058029,9.36380745295202,101.262477239829,56.3879652247536,50.7386127343402,61.2689679313193,256.579802446865,255.655973749662,109.766097326448
2006,59.32515437465,37.6653717931013,227.459101526268,57.4870835005288,217.499592941199,9.36762016944827,103.003364511306,57.4917688739481,51.6937707706775,61.9584723888813,258.274873837127,256.726243351144,113.373067617064
2007,59.7260736738578,37.9400224679623,229.747115733567,58.0186054743909,218.643271767665,9.36186201338981,103.835912534140,58.6746880798611,53.1969356622764,62.0586956278121,260.769884147179,259.047618381719,119.128924860240
2008,60.0301781484467,38.0847972290176,231.803738251908,58.5213977924037,219.213477822442,9.39129358809962,104.668225468146,59.6179425560985,54.5755142994739,62.9454757308354,262.541422416595,262.458141963079,123.469769377553
2009,60.1575849666424,38.1733970738161,232.668927298325,58.7258414421311,219.395525496846,9.36367097183858,105.511382225141,60.7091293953267,55.4297192587327,63.7114659503878,263.942461946727,263.753855749553,126.730506177599
2010,60.1814844183413,38.3237003293837,234.28165979929,59.1500144580476,219.267077162107,9.34196452615393,106.857410486888,61.842005472293,55.9565331835819,63.8662806776544,264.971765193914,263.903641423349,127.781414870853
1970,5.25242706445798,0.937032236945722,9.44009349636988,4.0998280318247,12.6884860232029,1.45790130828376,19.2421419078550,5.53003544908417,2.88766285615122,1.8568906113519,27.2671247805937,7.59495449110621,5.42880717854331
1971,5.56405561070374,1.34305863093242,11.2830874790720,4.51186909049228,13.9727917382515,1.48502053725053,19.6251779383267,6.08941939310607,4.61227504859013,2.26983519442393,29.8274340120078,10.3377183705444,6.6940342160675
1972,5.95474992295819,1.76281680752133,13.8183544690917,5.10278905762188,15.4821781276573,1.47330919268897,19.9767231556947,6.39605768489971,5.53943033641773,2.64447172010506,31.7139992219958,17.1782378920379,9.15563461494395
1973,6.23247542164207,2.16273447528759,15.9498738772376,5.59264703494692,16.8119519571504,1.47274650499139,20.1504796974698,6.83427065045985,6.5096963536791,3.69723033731654,33.4423419478324,19.0922077924663,10.1575230608232
1974,6.57849228656381,2.62456459808589,18.6354422224118,6.2127099297535,18.5373002613225,1.46306155519588,20.3984780815295,7.14397710405484,7.45132479397158,4.18603362037019,35.0317523049006,22.4992789733608,10.6964219552118
1975,6.91498813895501,3.00237436517292,20.5835144979362,6.62128481756444,20.3771272788721,1.45302952702596,20.8928574118267,7.44121416467884,8.87241778071372,4.44433169516302,36.4254642532766,27.0764108270104,11.5478303219536
1976,7.22551124550890,3.39164215547608,22.4705118915525,7.00339977333286,22.3779342866966,1.54669064351259,21.1934519028085,8.00093090644578,9.39091025147464,4.66363604507941,37.8165245224449,28.7294040109265,13.1000824404218
1977,7.49037272456189,3.78472768286796,24.4030438881932,7.44904594618162,23.5387698141973,1.59260244470989,21.5924888084728,8.20245244613716,10.1324058255831,5.43574380105395,39.3009900737565,30.0429731545958,14.0868547735825
1978,7.83133242027646,4.14531765276087,25.5647288322565,7.68470423849707,24.6356084262571,1.58403978134857,21.7319644460421,8.42162176227623,10.6264046660953,5.6214973148786,40.2758438411905,31.1189899578577,14.7072703499866
1979,8.19226631724415,4.60525316131591,27.0590774033460,7.9994545965042,25.9560671449087,1.64750256365083,21.7895014407212,8.61705462594331,11.0510965815046,5.85275532960284,41.6492690609376,32.4949015225051,15.159357756064
1980,8.59825121106358,5.06813379481237,29.5382620227382,8.56313707375283,27.6867807744213,1.65964485912271,21.7737849583819,8.86464433675562,11.2499048738291,5.94866104042474,43.3066727635970,35.8625656281349,16.7174832055804
1981,8.99931605619444,5.54694892075246,32.1320674386397,9.08570372922832,30.6299097476425,1.70376218993577,21.8100424287835,9.21386317864225,11.5167407252324,6.5382864952776,45.3633277451758,39.5453840278951,17.8917053302944
1982,9.412,5.988,34.344,9.537,33,1.7,21.902,9.5,12,7,47,45,19.47
1983,9.72850150925905,6.3044172160735,35.7726439997852,9.82343946694024,34.5006079426675,1.71198710160368,21.9793326589758,9.7372342017121,12.6962723637948,7.71798437015996,48.3854001698155,49.716122520977,21.9137922905446
1984,9.96426174403813,6.54536456036024,36.4302339907513,9.95982025794426,34.9427330074636,1.76985257541973,21.9891239729907,9.823135517698,13.1246648778396,8.21311455770786,49.1246498464327,56.3298349870919,24.1508776240055
1985,10.1604619022781,6.9413845976779,38.0684954508316,10.3508762800223,35.6805874762553,1.78812654958375,21.9511736718937,10.0235444350278,13.9082045813616,9.74856804581751,50.0872983249976,60.8363735658047,26.1116093525595
1986,10.4551518574312,7.25202165721581,40.4068729511622,10.9246388668787,36.6157016925327,1.78339657257159,21.9620674749918,10.1236581987945,14.4223958176418,10.4266257758427,51.4885666530095,66.3314240109436,27.2832530972982
1987,10.8526050866884,7.65050191882007,43.1270438770136,11.5328898346112,38.739617718386,1.77778624766211,21.9799782989948,10.3399873593626,14.9513721998847,11.4466627554111,53.4822816928563,73.7435219464281,28.7917999103471
1988,11.1704929637276,8.00676118580501,45.7609757136763,12.1444068826998,40.4155807812285,1.81376742818998,22.0639779686596,10.5106370460394,15.5793590566669,12.6672630004685,56.0825840440523,78.8633900855979,30.0633798628763
1989,11.4978261599807,8.43383096174892,48.8187798097724,12.8215507767032,42.9578382558243,1.82191011315323,22.2203273082048,10.92611800986,16.1716104637055,14.4854718161583,58.9377670726853,83.7565364029709,33.1181665663665
1990,11.9006832097669,8.92046655391088,51.2562343209605,13.3130849378456,45.7243419191019,1.83671958982215,22.5967446972756,11.3596926738313,17.0445423224187,15.2732824270618,61.6494039787532,88.0017167296797,35.5796762555587
1991,12.2578429415003,9.28446670906274,54.3001105672999,14.0223699208215,47.6758366411223,1.83873851461630,22.9457862156232,11.6952512201014,17.7335574910178,16.2136793625518,63.804209065453,93.8223896804212,38.7371796411542
1992,12.5958823238105,9.6710386895455,56.3209859342661,14.4344430695379,49.8480313064046,1.89383091553938,23.2749199598861,12.0089939027074,18.3975806499257,17.0996651831415,66.0953452009423,98.489892329725,41.2362339438897
1993,12.8809582858714,9.86882789232632,58.0581046957791,14.8401009553948,50.8234669361,2.00837511238098,23.5194860158071,12.4405889230226,18.825360588264,17.2619434948597,68.8265911180251,99.163867755086,42.273051522669
1994,13.1140902164275,10.0174302301258,59.4081989908816,15.1802598273349,51.1061177535722,2.08683750246206,23.7015710370215,12.7493479704146,19.4495680376206,17.2902058173122,70.4678743737386,99.7857150452,44.2226864169701
1995,13.3027726367254,10.1395751398920,60.3093761146575,15.4054193826097,51.2315510417109,2.18843679918351,24.0888574916123,12.8835830516928,19.7201886674232,17.3369943561239,70.951486971609,100.353071073459,46.0133801018463
1996,13.5777627870268,10.3319318281776,61.1821843800004,15.6095329266047,51.5781301026369,2.21345447303064,24.2894350691273,13.1637372247688,19.8223930426587,17.39346424706,71.8097786351493,100.767382307070,48.6349697807234
1997,13.7175367052614,10.4983473135254,62.323189880306,15.8810501662353,52.0447821266029,2.21294101522365,24.4328344954853,13.3384113456191,20.0311994726993,17.4012453914879,72.9570236533985,100.970629217847,49.2158549962831
1998,13.9107353035335,10.7094902653066,63.5239014976118,16.1677210391926,52.5378969830669,2.23960244833649,24.5601884679952,13.5889132448183,20.3162497174806,17.5992095855574,74.1132307084093,101.461905403088,50.4105633714833
1999,14.1487837995213,10.9046553102750,64.6666668528107,16.4279410916265,53.2055206716355,2.26583008886353,24.9163007399327,13.8040034307983,20.5338877466455,18.0570935316759,75.1647650908207,102.426812560768,52.5621110344486
2000,14.3995525606051,11.2305640578341,66.555853986528,16.8257742472644,55.030552501835,2.25727972009456,25.1221585239519,14.5445061089321,20.7303971892666,18.6782060598677,76.8885008604463,104.269046821818,54.5930026909537
2001,14.6730376292669,11.563866475059,68.3429430244751,17.196766888305,56.8332773510416,2.37669221764538,25.4604403061173,15.1877501700717,21.0658854980091,18.9163857167049,78.7603462029565,105.722333270018,57.0172983151896
2002,14.9735269890229,11.9912431959696,70.1996084580445,17.5606816532894,59.0762748493228,2.36878233564917,25.8638294820126,15.5988209097605,21.5635383667284,19.0289259748160,80.840456909786,106.887707182108,58.9539824749705
2003,15.2347029241618,12.3385979699369,72.2517181454991,18.0119553606893,60.7735554974982,2.40875841690424,26.2545870654926,16.1369715526166,22.3355154327310,19.2678184297766,82.3933876991076,108.785406907432,61.77078823867
2004,15.4541165511066,12.6129257304113,73.327717853596,18.2049899777412,62.2610476065450,2.51773853651862,26.8746768832190,16.3975920295283,23.0912225323722,19.2746565002252,84.1080547150185,109.715606496380,64.9464587051297
2005,15.6349063391893,12.8130512415556,74.5378855059477,18.4528718843770,63.4596146013618,2.5285725021254,27.9923455449807,17.0744598022022,23.678511125918,19.2878401046963,85.1976602540337,110.240621664928,66.2552828220904
2006,15.8127492171961,13.0275351775209,75.548699799101,18.6502031522680,64.5810976811246,2.54125865392724,29.0451560079043,17.5258785965697,24.8449265564355,19.4286724227775,86.3027006717106,111.001468695033,69.0275831913812
2007,15.9720550455591,13.2040226145339,76.8749648275646,18.9464804384664,65.5170616523333,2.53584935619893,29.7142541998103,17.9608036990699,25.0150781789567,19.7096259369261,87.5984586277913,111.858630404448,71.4002878154128
2008,16.1332675229937,13.3228023889718,77.9973413768339,19.2187191757470,65.9155753543209,2.52509929440623,30.4933447763112,18.5384261638262,25.841260778804,20.2971127468183,88.5529869431243,112.52352536731,74.1207229204462
2009,16.2217485058923,13.400321411674,78.8786497854947,19.4332323715209,66.1638504357036,2.51493378219176,31.0656894622789,19.1567664956163,26.2980094804936,20.8671028894550,89.5420534691117,113.507020356139,77.514956165346
